PSJpjzReuuPrhYJFRsZ7zC7EjWosHDFCke, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '10016.20000000', '1259.05000000']
PSh2suQamfKwjVesGytRq58nsh6dpmGRA9, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '10017.82000000', '1256.89000000']
PVcZxjxndjnpKJ9TqhEiPwwFVSRFQa9D7b, ['0.00000000', '0.00000000', '0.00000000', '11250.69352582', '0.00000000', '0.00000000']
PV7hi8eSn7tTewhUriUt1XEGoKRZm7jh1z, ['1872.83995840', '1873.91995840', '1873.91995840', '1873.91995840', '1873.91995840', '1873.91995840']
PS25xqeejtDDt2BcAppCNqaEi9PSe4zvcM, ['1865.94123233', '1865.94123233', '1865.94123233', '1865.94123233', '1865.94123233', '1865.94123233']
PKBZ4CB9PMTLeU4VyfJarM8b5ARpP8BHJf, ['0.00000000', '11170.53727741', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PUNRoGmjGrJo8XANWJ3mFZuQ3fQz4sCrQP, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '5582.68780250', '5582.68780250']
PQED5KkrQRC6XtNyhDCnkRqdjNw7ZKAHWd, ['1853.53684766', '1853.53684766', '1853.53684766', '1853.53684766', '1853.53684766', '1853.53684766']
PFannwwWGGjyryHnq2rkr8TG3dRrGuHgXj, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '5558.55998080', '5559.63998080']
PMWjxD7X9kc9Tv8R1Yz3Ei9Bfqft9XgREf, ['1838.67987513', '1840.83987513', '1840.83987513', '1840.83987513', '1840.83987513', '1840.83987513']
P9EJBHbsdTfsgeu9ciaJHww2xHPGH3WCqk, ['1838.41830129', '1838.41830129', '1838.41830129', '1838.41830129', '1838.41830129', '1838.41830129']
P9hvURLfyBbZ4trhaQUQxh9duEH2oh8HLn, ['1798.50128456', '1821.18128456', '1827.66128456', '1838.46128456', '1861.14128456', '1874.10128456']
PLm4kozheY71h8LnfXCFU2h4LGRFhsGdEo, ['1793.89853238', '1813.33853238', '1843.57853238', '1850.05853238', '1850.05853238', '1850.05853238']
PKRJn4P9LokW2QdMBF1hoLHKtLtB2rP29J, ['1832.59528140', '1832.59528140', '1832.59528140', '1832.59528140', '1832.59528140', '1832.59528140']
PVjoxSo5UT1h7QELmh3KE65rsgjuJ84Ekx, ['1832.38711528', '1832.38711528', '1832.38711528', '1832.38711528', '1832.38711528', '1832.38711528']
PLFYfKBvpkwfcUuwVmaEsNo62StZAr5vD8, ['0.00000000', '341.19982934', '64.07000000', '8.24000000', '10537.26877205', '0.00000000']
PAANkgt5VPCM9M8u33zAVD5CRiSw4f9pe4, ['0.00000000', '0.00000000', '2734.44633663', '2734.44633663', '2735.52633663', '2735.52633663']
PXittCRpKmqUrQcvhDQDYq8VdET28j2Kye, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '5467.16702553', '5467.16702553']
P9MfkLeQZPUjMN64KtPaeVXu2hnrMd6yBP, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10932.95008848']
PNYXkTg1PNpBgqwBVFrfmHgWVKW6pJXTzv, ['2729.86883600', '2729.86883600', '2729.86883600', '2729.86883600', '0.00000000', '0.00000000']
PHXTFkBmWmdqF1CPRNQhUm1NsNJyrHJCjN, ['1757.52891280', '1783.44891280', '1808.28891280', '1824.48891280', '1861.20891280', '1880.64891280']
PKamratC7gBXYR6FYpBsYoFuFUzFi5zRc5, ['0.00000000', '0.00000000', '10913.05989972', '0.00000000', '0.00000000', '0.00000000']
PDt3vG3XkoNqn9PjfxrEJcEu6mF1pZZe6h, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '5451.08000000', '5451.08000000']
PSdkCfyCHbwhHXsm7ggDU7Udu5mghp1qey, ['1800.37749189', '1809.01749189', '1809.01749189', '1809.01749189', '1809.01749189', '1813.33749189']
PRpSv3wfVWJ8mdYNugna9Qgq5zpSbZViq8, ['1805.00000000', '1805.00000000', '1805.00000000', '1805.00000000', '1805.00000000', '1805.00000000']
PHMbeusE3sNhcJAbDmLWMBNk5jsn4naZzg, ['1800.00000000', '1800.00000000', '1800.00000000', '1800.00000000', '1800.00000000', '1800.00000000']
PAHWb9zwExZkCtaEMT5Q23GSpAEWVx3crA, ['1800.00000000', '1800.00000000', '1800.00000000', '1800.00000000', '1800.00000000', '1800.00000000']
PDsN5uofkaTktUGL6zSVghDxnggoGX5QGc, ['1795.06197688', '1795.06197688', '1795.06197688', '1795.06197688', '1795.06197688', '1795.06197688']
PRk2fxtqAEnR2PweRmvgZ6F37bPNpL9aHy, ['0.00000000', '0.00000000', '10735.53725255', '0.00000000', '0.00000000', '0.00000000']
PDWNrttHjaLi7TTEhCTwzAyxjFAWYF4C6z, ['1784.74217001', '1784.74217001', '1784.74217001', '1784.74217001', '1784.74217001', '1784.74217001']
PPWQUTo7jTUUKp4swLbEZ1ywD6xZ1co8Hc, ['1780.64719737', '1780.64719737', '1780.64719737', '1780.64719737', '1780.64719737', '1780.64719737']
PSjEqX6DHfBnrS3ikY3mcfVYJ68XXgYvU7, ['1777.97691151', '1777.97691151', '1777.97691151', '1777.97691151', '1777.97691151', '1777.97691151']
PJz3kC8dq6FXpvJHXYrArb2vs5ZTy25M3o, ['1725.14390879', '1740.26390879', '1755.38390879', '1786.70390879', '1818.02390879', '1839.62390879']
PX2jwKyDnWJbCcJhcvvP3HUhCs1fjFY7mu, ['1777.00000000', '1777.00000000', '1777.00000000', '1777.00000000', '1777.00000000', '1777.00000000']
PH879aUkvRJ8sd9zA4Ltuu8ZyczYkRSNSe, ['1750.00000000', '1750.00000000', '1750.00000000', '1750.00000000', '1750.00000000', '1750.00000000']
PUMACm29KJQG8mDSHWax4PNkr7zipesqUj, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '10496.42604161', '0.00000000']
P9EyC1Go5AiopRF7nb3Yzag6nrXmSSv5uW, ['4096.58448694', '0.00000000', '0.00000000', '2321.29778554', '2036.82534730', '2036.82534730']
PEMZpqQf2W82c2TxU9BjGYwxagpFbJ1DTC, ['1738.10970297', '1740.26970297', '1741.34970297', '1741.34970297', '1741.34970297', '1741.34970297']
PGvTt1dfuNXrTt76Y3HVpubwaPHzYxn1UV, ['1704.24322229', '1718.28322229', '1732.32322229', '1758.24322229', '1758.24322229', '1758.24322229']
PXiDozpiLwBwyLhTWFY24BtQ5B9wA9vWKk, ['10419.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PV2HAP3kbHA9MuJ1zKNLsv7rXsQuPVgvVn, ['10400.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PGCY6MEDsXqeqaZQytmxd5LvzsdBVg2Khf, ['1719.02325579', '1720.10325579', '1723.34325579', '1725.50325579', '1725.50325579', '1725.50325579']
PVMQ553PnRhJEdTQr6v9vdByzZvNwGo5uw, ['1717.80000000', '1717.80000000', '1717.80000000', '1717.80000000', '1717.80000000', '1717.80000000']
P9HVVwhsYtZ6HeegHzgbLCbzRQEwwDmkfr, ['1715.00000000', '1716.08000000', '1717.16000000', '1717.16000000', '1719.32000000', '1720.40000000']
PXRJVF5Lhi4VVw8m9iWnZYhtpYR6yJyH3g, ['1717.03900953', '1717.03900953', '1717.03900953', '1717.03900953', '1717.03900953', '1717.03900953']
PKoEW47YY8mJkTbqNJE1SwYq8u5VjziBP5, ['1706.42650000', '1706.42650000', '1706.42650000', '1706.42650000', '1706.42650000', '1706.42650000']
PHpMfXuUJAXCVZxvjFB5qTbrqjRt5AqizT, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10211.60618663']
PTWKq4AUqq6gWAVz8XQb8WjRjdQTU3ReUh, ['1685.41771184', '1700.53771184', '1700.53771184', '1703.77771184', '1704.85771184', '1704.85771184']
PX3hktFpcsabJLZy7gbTJdR1228tDrn1rs, ['10199.92737338', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PT3LMT6qZ7wLKgdCQ4LNKhqcip6paDmhT5, ['1654.73406939', '1674.17406939', '1694.69406939', '1706.57406939', '1721.69406939', '1729.25406939']
PNVrNY8Z98VwprtNybtb6FXXfxUzGHFcSz, ['1694.14981376', '1694.14981376', '1694.14981376', '1694.14981376', '1694.14981376', '1694.14981376']
PNVrbD86RuHR19XF3kot6yxZ5Vp7i7dgYw, ['0.00000000', '10095.58000000', '16.20000000', '16.20000000', '16.20000000', '16.20000000']
PBeaa2Nnum3crVChmaczQA6dpPHFdfj5dd, ['10144.18000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PQkEoEKQCxAq89ekSwrcMEFpM93bUni82s, ['10144.18000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PDsQ2hghMVVfDKWdf6WLpgbDjBL3nxTGCQ, ['10124.74000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PAafiYzQiC31J5kY48ZTnRRwJ3Hdc5XeFo, ['10118.09000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PHVXdaXYv6oxAU7oUm2huttvwiSGe4a3Vm, ['1682.50969567', '1686.82969567', '1686.82969567', '1686.82969567', '1686.82969567', '1686.82969567']
PT5aXskfAeahJMnytKhoX2HStDTi9fSy52, ['0.00000000', '0.00000000', '10107.00000000', '0.00000000', '0.00000000', '0.00000000']
PHLScq23VztYuf6YsvZnGe7YXuEnhUf2G7, ['0.00000000', '0.00000000', '0.00000000', '10092.34000000', '0.00000000', '0.00000000']
PEwPJMq9JJwXQrqGRGNLHj1evK7bvhSUS2, ['10058.32000000', '32.40000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PN8m7FJi2Ekp9gXpHKGPaRXzjhM6wGZmwY, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10084.24000000']
PHBXS54j7rjzGadjSDsHbyrAkZdMWvyKpp, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10077.76000000']
PAUWmmSVUYCL8DMzXmMDbMnfNk4dyY4wQZ, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10074.52000000']
PHJWAFismm49Zo8o7LuqPdWLHyqZsHszYK, ['10069.66000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PLVJbKoR2Yr9KyJwTkFBL6zZghmVHTtKfE, ['10068.18413700', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PK4mVaw299EM664WKfZqk7PvV4wfj6W7oV, ['0.00000000', '129.23995645', '2442.37643365', '2472.61643365', '2500.69643365', '2521.21643365']
PWbAY1d6hJU94d8KByN7MAEK3713oW3Awf, ['1677.57536439', '1677.57536439', '1677.57536439', '1677.57536439', '1677.57536439', '1677.57536439']
PNkWMfue3spxe3o3xsw4n5mZTH5EJNkPYA, ['1674.26891641', '1675.34891641', '1675.34891641', '1675.34891641', '1675.34891641', '1675.34891641']
PCUKs8EdZct32FF1buPVdUhkDJTkPscd8D, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10050.22000000']
PT3mvWzeKisWDMibpv9r78Lyez7hwKZDJa, ['1674.34263902', '1674.34263902', '1674.34263902', '1674.34263902', '1674.34263902', '1674.34263902']
PRw7QBsw3a2qXprBip6JsSXUMqppaTmNgM, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10045.36000000']
PFk2m6mKfqX1uGTYHBn5ugNaTBvbx4u8ZB, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10045.36000000']
PMDbotzm1ECqMsG2yYsu1nSFZfCwnA8uBX, ['10021.06000000', '16.20000000', '1.62000000', '1.62000000', '1.62000000', '1.62000000']
PWSfL3nLAJaXbDJoC9zznxexVpx3sqkPx6, ['10016.20000000', '16.20000000', '1.62000000', '1.62000000', '1.62000000', '1.62000000']
PKNeMkfYeqF41KKy3tNuXih8vcAgZ4FyuV, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '10035.64000000']
P9byDPFucz5m3ika4TEjN7tS6jDM4dktji, ['10029.16000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PBV6aTiv2HE3HyADcZd6wJbmXKKR1dr8ko, ['10027.54000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PP8tzJsE6D6wgdmvYeP9q1QnzDfKMBZWJN, ['10024.30000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
P8tBoiCQ8JM89qSBvGuTerWDFdFK3kYCn7, ['0.00000000', '0.00000000', '0.00000000', '10019.44000000', '0.00000000', '0.00000000']
PWRUcwYHQxfUU4wVR1uy3g7benvKoCxKov, ['1669.13998520', '1669.13998520', '1669.13998520', '1669.13998520', '1669.13998520', '1669.13998520']
PLvmt8zdEax8HUVsm5BuFmeRv8MdhecvVe, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '10014.58000000', '0.00000000']
PTZafcBJKFpZRjPkQgEScQmGY31bi1gYxg, ['10008.39995560', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PPxabGEMxevsN5xbap1sqiurMKXGUnqgMv, ['0.00000000', '0.00000000', '0.00000000', '10002.16000000', '0.00000000', '0.00000000']
PGm7MQFae43FHmCnndpq4uhCRXYJBhSP4J, ['0.00000000', '0.00000000', '0.00000000', '10002.16000000', '0.00000000', '0.00000000']
PL2eMHkp4n5NzhnXFU2dFY3f7epUc8rAvq, ['0.00000000', '0.00000000', '0.00000000', '10002.16000000', '0.00000000', '0.00000000']
PPFPnJ8Y36LnqSDwNbZgcfhj81TQHPWpb5, ['0.00000000', '0.00000000', '0.00000000', '10002.16000000', '0.00000000', '0.00000000']
PQDmRJDs59fxMnNooLUWwYneJEVcDuo3vr, ['0.00000000', '0.00000000', '0.00000000', '10002.16000000', '0.00000000', '0.00000000']
P8uNugavYzAqzsqKBeY1CV5mnLknRd8RFk, ['0.00000000', '0.00000000', '0.00000000', '10002.16000000', '0.00000000', '0.00000000']
PFV7gseFVq2qsmVF2ZsYTQahrx4aPaqVXD, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PLvSq6pZWoHemAGLEM4WCP4DyVyzYv9Dh5, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PFkkGaW2YpZ8oCR21Pj2tBNcXiWGZKfSgg, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PR5SRiHzkEaxyV8fkHtPmsn9DEeQ248y53, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PCTS6sLZAypk28zF5mpv3DdwYUcr7T8ukb, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
P9SS9SvEGAfjihYALmFSC9suLFCYhPHWeE, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PPMoaRoG57qRHnQMRvTJkTJ5YiKNPKh2NH, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PMTjE5BxMG6ojH5oNLsXX51GEHDx7DxFnq, ['0.00000000', '0.00000000', '0.00000000', '10001.08000000', '0.00000000', '0.00000000']
PEHAJfAVum5MZzWd9dbgUhf7RfVHpaB54J, ['10000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PMSmoL1wQrh1zXCsL9V15TZizYpoW3earV, ['10000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
P8viYVZ7ers8uVhJCDsUes735rxPG2zcTh, ['10000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PSY2zv4Wi6c1TERnwQKo9facwj9gRGZeNK, ['5000.00000000', '5000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PATY97GrwWnSFUEtDpHnVhEfWznq49kBnp, ['5000.00000000', '5000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PWYdTEC4TcsrmgC2xNWneaNC61fwMFibCU, ['0.00000000', '10000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PSS6y8D57S2DJH2gCMTAkwe5UqoMToiVDX, ['0.00000000', '10000.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PJCbXEr9fDd1eHLaaNJT15kjwBqj8WaJgU, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '9999.99995470', '0.00000000']
PV7WRESkgnaJRCiopmrJWefU3KW58s2nYt, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '4999.99990570', '4999.99990570']
PBtd8zrnmuoXgWGTpD3c2xX4D7fV2RTEih, ['9988.10707206', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PPtDy6cAExSrAZP1TG9uF513cKoFELPbNL, ['1664.18426440', '1664.18426440', '1664.18426440', '1664.18426440', '1664.18426440', '1664.18426440']
PGFZd1Fc5oohSJQxhiibyniyqs8Vbq6RCS, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '9979.08795851', '0.00000000']
PWnQdLU3HfKyGNPSLX5kgKsM7cyPJCCbuF, ['0.00000000', '0.00000000', '0.00000000', '3324.81631264', '3324.81631264', '3324.81631264']
PJ3C4RcWC5qc6MRC6gsaKzSvt8SxuJDpaA, ['0.00000000', '1990.55572256', '1993.79572256', '1993.79572256', '1994.87572256', '1994.87572256']
PKQjiKqpoYQAeUiY6FSUZd32dgghiPkJEL, ['1659.86236749', '1659.86236749', '1659.86236749', '1659.86236749', '1659.86236749', '1659.86236749']
PMUJcBcKx4r8EvgpfxNwBgzzFEhVd1mKmm, ['1650.00000000', '1650.00000000', '1650.00000000', '1650.00000000', '1650.00000000', '1650.00000000']
PFSvtfcwXxFC5savaNSa18vvd7eNrFrufo, ['0.29938639', '9892.29936389', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PXGGEQACmRTgjdjBxs2sa1kdC5is8Sivw9, ['1876.08785098', '1832.00807402', '1628.00930262', '1522.45019508', '1491.53041812', '1506.65041812']
PGUF7BYhcKGrRGmr9x3gncK18KMjGbPxx7, ['0.00000000', '0.00000000', '0.00000000', '9788.22380370', '0.00000000', '0.00000000']
PLrStqWodNvMV5Yb3FZKCA9pZEtc9iUdr4, ['1627.90697670', '1627.90697670', '1627.90697670', '1627.90697670', '1627.90697670', '1627.90697670']
PQ6E2BN7Uqkg6G1t1ye5Bfn9CrxabyvBvH, ['1616.58871399', '1620.90871399', '1625.22871399', '1626.30871399', '1626.30871399', '1628.46871399']
PGNZhPppUs1nouHnPdPNbMqh41cnS8wpG3, ['1604.85617157', '1611.33617157', '1617.81617157', '1630.77617157', '1630.77617157', '1638.33617157']
PL7phpGESK94C2FN2jFF8jjRgSahmxLk71, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '9721.87561218', '0.00000000']
PTxhZ6j48HkKXKRnE5D8LExuwrVL47ZPLq, ['1618.98000000', '1618.98000000', '1618.98000000', '1618.98000000', '1618.98000000', '1618.98000000']
PB6gviRXYUwX6bdVgJsmMyqWrP67NKLriN, ['1617.99102285', '1617.99102285', '1617.99102285', '1617.99102285', '1617.99102285', '1617.99102285']
PMooSjxFwzm5tWuphTHWxjPPo92CUrgEYe, ['1616.83168317', '1616.83168317', '1616.83168317', '1616.83168317', '1616.83168317', '1616.83168317']
P9DuMRMgWbAvYERfWDU4RvutQ9kTCV3n6L, ['1104.89927510', '1104.89927510', '1104.89927510', '2128.54687621', '2128.54687621', '2128.54687621']
PAWS9LzvFU9WMXqPBVo1QipdVMrbQKm9GL, ['1609.80930920', '1609.80930920', '1609.80930920', '1609.80930920', '1609.80930920', '1609.80930920']
PMpULDR6mfhorc19ydFNSNHPEpQBCx4hQW, ['0.00000000', '9621.30358483', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PT78zpBdb8RzkiZdCcKdY7fqTbiDwdqMj6, ['1600.00000000', '1600.00000000', '1600.00000000', '1600.00000000', '1600.00000000', '1600.00000000']
PUbcJzmuKhLKpKZYzoQV8rjx6BNj2nVnys, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '9592.87128714']
PCpJX75CQHk6PCNZwnFPD8xFnhzt9dJ47g, ['4763.86921881', '4763.86921881', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PTxmDnaFCDmYFhCHgZkHffkoNyVaw6BpnV, ['1553.68086434', '1563.40086434', '1578.52086434', '1601.20086434', '1601.20086434', '1601.20086434']
PEj6wkNWNRwHTup7y9dvbNorXJmV9aJszu, ['0.00000000', '0.00000000', '5041.03997740', '4436.69997740', '0.00000000', '0.00000000']
PGwHsgwKKjQzAgSzbVCzKprcV3rVpPxZvp, ['1577.87982306', '1578.95982306', '1578.95982306', '1578.95982306', '1578.95982306', '1578.95982306']
PUq5vvNM5Xan9xLxUw79tt1mwiwLgX6ry8, ['0.00000000', '1890.99009901', '1890.99009901', '1890.99009901', '1890.99009901', '1890.99009901']
PWDFGS9BTk7jXqdXocBydvmhsYT2R91WSD, ['0.00000000', '0.00000000', '4700.49458121', '4700.49458121', '0.00000000', '0.00000000']
PE7sW2KZmBRKPUdLqw4sSuuxHChmsMasHe, ['1565.60396039', '1565.60396039', '1565.60396039', '1565.60396039', '1565.60396039', '1565.60396039']
PVrBPhQxamVxgRHmV1jqybWKdsvbsrJY4Y, ['1560.10468918', '1560.10468918', '1560.10468918', '1560.10468918', '1560.10468918', '1560.10468918']
PEiqCbg2f71MFDBWb7SZp5Cr83FFAeHK46, ['1554.08815633', '1557.32815633', '1557.32815633', '1557.32815633', '1557.32815633', '1557.32815633']
PKTD8ZdAsMXesbn2N4YhjX5jNzRKAtq7J3, ['1523.82317679', '1541.10317679', '1551.90317679', '1570.26317679', '1573.50317679', '1573.50317679']
PByH9kwhPgdxpfMQxVioDoQWsJubCrrVJL, ['1552.90399481', '1552.90399481', '1552.90399481', '1552.90399481', '1552.90399481', '1552.90399481']
PGhQQB5j7cxF3PvdnbdNKZYCntZaLXeZ9N, ['1552.65778663', '1552.65778663', '1552.65778663', '1552.65778663', '1552.65778663', '1552.65778663']
P9u7BCXSwF8nKPTmRoHx2wqjF7PKEJJAt3, ['1501.62000000', '1526.46000000', '1544.82000000', '1569.66000000', '1580.46000000', '1584.78000000']
PTq5t9563D42oTukJpE6CRnPMPMco7wDcc, ['0.00000000', '0.00000000', '9307.74778954', '0.00000000', '0.00000000', '0.00000000']
PANzYcFC9BFtL3iCq2kTVMfqRPrDhbb6Kb, ['1549.99000000', '1549.99000000', '1549.99000000', '1549.99000000', '1549.99000000', '1549.99000000']
PPNXdAjmk3Hfr24SnaMuDCSDPbbjea2gk7, ['1548.30916360', '1548.30916360', '1548.30916360', '1548.30916360', '1548.30916360', '1548.30916360']
PSbLc7k8b4oi5SoDp614LjtexH7mffMJiY, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '4633.85418115', '4633.85418115']
PC8DPcajERznfHz39EQgaaimopXUz7QzHf, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '9250.99994856', '0.00000000']
PLypMpZNQPuEMrTPPHRRw9ZVooao1wgZAk, ['9229.77400869', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PGXVeT84MLNVAjqPFt1XEhYWUmtRsUaF86, ['1527.99956562', '1527.99956562', '1527.99956562', '1527.99956562', '1527.99956562', '1527.99956562']
PXiSFTRzqY1kG2hDiii5PhrkDHv4nSX1Ui, ['1500.00000000', '1509.72000000', '1525.92000000', '1537.80000000', '1541.04000000', '1541.04000000']
PFLWEMskLZte7oHoRMBU2dMTvP4n6BAMGr, ['1500.00000000', '1510.80000000', '1517.28000000', '1529.16000000', '1531.32000000', '1531.32000000']
PQQLL23VNWZjmX2mM4WeKzBwucyd1DGV9o, ['1487.72537567', '1511.48537567', '1526.60537567', '1529.84537567', '1529.84537567', '1530.92537567']
PP78j2kiyTs9SBH3DMxodsg7PS6Ku7svFA, ['9104.20155221', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PQ6rSVrj2yCJWDyrUoVH93HNEKKfcb5ijy, ['1494.74495236', '1506.62495236', '1515.26495236', '1526.06495236', '1526.06495236', '1526.06495236']
PCySbfBd6HrSiwp7ANTP7Ypu6p37w6nZKv, ['1515.20802069', '1515.20802069', '1515.20802069', '1515.20802069', '1515.20802069', '1515.20802069']
PXaobxz1kH99EnVdWfv3Zdh1AYb7p73xzo, ['1512.63812509', '1512.63812509', '1512.63812509', '1512.63812509', '1512.63812509', '1512.63812509']
PCmtJhHdRRcfb694WHVJJYyaKoARURa6b6, ['0.00000000', '0.00000000', '0.00000000', '2988.74693069', '3027.62693069', '3052.46693069']
PBXfTTB9RD2VENhzGKGZJ9iQwKRkrsnLqE, ['1503.79207920', '1503.79207920', '1503.79207920', '1503.79207920', '1503.79207920', '1503.79207920']
PBUL65crSfK2w77eZgUdHaC4s3S73Uow9H, ['1501.62000000', '1501.62000000', '1501.62000000', '1501.62000000', '1501.62000000', '1501.62000000']
PXe3bjPqpPZftFxvb9Emj1xYR6thF7pRrt, ['1500.00000000', '1501.08000000', '1501.08000000', '1501.08000000', '1501.08000000', '1501.08000000']
PTv5XYCmRLyafuDczWRgqhRAskN3y8y8eV, ['1500.38980839', '1500.38980839', '1500.38980839', '1500.38980839', '1500.38980839', '1500.38980839']
PTBPeSWA62e4mGbjHdL5YXYNo6HcbbNHud, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '9000.00097740', '0.00000000']
P9Pvwb5irTX9e1sNSRXJHyXK8Rdhhbb2Kc, ['1500.00000000', '1500.00000000', '1500.00000000', '1500.00000000', '1500.00000000', '1500.00000000']
PTwLnDtbmthojwFdB1nJTUXH3fuyrMDpgs, ['1500.00000000', '1500.00000000', '1500.00000000', '1500.00000000', '1500.00000000', '1500.00000000']
PRbzYhJJQd9n7rVCnu9zmzuoQqJMfw6uTJ, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '8999.99997731']
PUiqaUCEjvsGw9dfsZ9p9AM7r8FHqZxMYh, ['0.00000000', '8999.99994856', '0.00000000', '0.00000000', '0.00000000', '0.00000000']
PCBTQXpVFZ13Ra2YF48pHgmzV54xuVvVt2, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '8980.10535308']
PMzRwY8WyjBNvrYdncptMtXrZ6UK6E1NcG, ['1494.99000000', '1494.99000000', '1494.99000000', '1494.99000000', '1494.99000000', '1494.99000000']
PNztK3CdG1TxKHZEdRpk6sTEWNtu1pfR8s, ['0.00000000', '0.00000000', '0.00000000', '0.00000000', '0.00000000', '8931.76467515']
PRsj6TC1k5E4bqaLtFQsrU3GGqCMwMDFn5, ['1487.10564000', '1487.10564000', '1487.10564000', '1487.10564000', '1487.10564000', '1487.10564000']
PMpwzUqdbeEzsJyXsEqekM1jr2Ph56dreZ, ['1484.30003151', '1484.30003151', '1484.30003151', '1484.30003151', '1484.30003151', '1484.30003151']
PH3vAgTLKFqvEhHFJrkXAf3uPP32xpA7Jb, ['1478.85774779', '1478.85774779', '1478.85774779', '1478.85774779', '1478.85774779', '1478.85774779']
PTz5Zg2xsvPTs6MQwH9sDn8hHXAANg769z, ['1447.20000000', '1453.68000000', '1474.20000000', '1483.92000000', '1485.00000000', '1485.00000000']
PVLCChHw9Ka9EeJH9xxGvHukLwAi2okcfw, ['1468.87649315', '1468.87649315', '1468.87649315', '1468.87649315', '1468.87649315', '1468.87649315']
PU9CSux27q63v44iT6PFqacJmPeYxbJ8nM, ['1463.98942360', '1463.98942360', '1463.98942360', '1463.98942360', '1463.98942360', '1463.98942360']
